Files already downloaded and verified
3
Writing logs to logs/CNN_bs=128_lr=0.01_run_15
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [3], step: [236/391], batch loss: 1.44304, batch accuracy: 43.75, data load time: 0.00029, step time: 0.02238
epoch: [3], step: [246/391], batch loss: 1.48463, batch accuracy: 50.00, data load time: 0.00029, step time: 0.02243
epoch: [3], step: [256/391], batch loss: 1.28573, batch accuracy: 55.47, data load time: 0.00030, step time: 0.02228
epoch: [3], step: [266/391], batch loss: 1.42680, batch accuracy: 48.44, data load time: 0.00029, step time: 0.02224
epoch: [3], step: [276/391], batch loss: 1.32306, batch accuracy: 49.22, data load time: 0.00029, step time: 0.02226
epoch: [3], step: [286/391], batch loss: 1.24429, batch accuracy: 58.59, data load time: 0.00029, step time: 0.02222
epoch: [3], step: [296/391], batch loss: 1.45165, batch accuracy: 45.31, data load time: 0.00029, step time: 0.02231
epoch: [3], step: [306/391], batch loss: 1.27133, batch accuracy: 58.59, data load time: 0.00030, step time: 0.02224
epoch: [3], step: [316/391], batch loss: 1.46065, batch accuracy: 50.00, data load time: 0.00029, step time: 0.02233
epoch: [3], step: [326/391], batch loss: 1.36586, batch accuracy: 46.09, data load time: 0.00030, step time: 0.02227
epoch: [3], step: [336/391], batch loss: 1.25135, batch accuracy: 53.91, data load time: 0.00025, step time: 0.00381
epoch: [3], step: [346/391], batch loss: 1.27268, batch accuracy: 55.47, data load time: 0.00025, step time: 0.00381
epoch: [3], step: [356/391], batch loss: 1.26363, batch accuracy: 57.03, data load time: 0.00025, step time: 0.00381
epoch: [3], step: [366/391], batch loss: 1.40156, batch accuracy: 51.56, data load time: 0.00025, step time: 0.00382
epoch: [3], step: [376/391], batch loss: 1.38496, batch accuracy: 47.66, data load time: 0.00025, step time: 0.00382
epoch: [3], step: [386/391], batch loss: 1.40311, batch accuracy: 51.56, data load time: 0.00025, step time: 0.00381
validation loss: 1.35284, accuracy: 51.50
epoch: [4], step: [5/391], batch loss: 1.30596, batch accuracy: 54.69, data load time: 0.00030, step time: 0.00453
epoch: [4], step: [15/391], batch loss: 1.27372, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02231
epoch: [4], step: [25/391], batch loss: 1.20869, batch accuracy: 54.69, data load time: 0.07555, step time: 0.02238
epoch: [4], step: [35/391], batch loss: 1.26292, batch accuracy: 57.03, data load time: 0.00028, step time: 0.02256
epoch: [4], step: [45/391], batch loss: 1.27863, batch accuracy: 52.34, data load time: 0.00028, step time: 0.02263
epoch: [4], step: [55/391], batch loss: 1.36783, batch accuracy: 52.34, data load time: 0.03087, step time: 0.02248
epoch: [4], step: [65/391], batch loss: 1.37927, batch accuracy: 47.66, data load time: 0.00028, step time: 0.02254
epoch: [4], step: [75/391], batch loss: 1.26721, batch accuracy: 60.94, data load time: 0.00028, step time: 0.02247
epoch: [4], step: [85/391], batch loss: 1.20789, batch accuracy: 53.91, data load time: 0.00027, step time: 0.02248
epoch: [4], step: [95/391], batch loss: 1.26814, batch accuracy: 55.47, data load time: 0.00028, step time: 0.02250
